TEAM_ID,TEAM_NAME,SEASON,NET_RATING,PACE,TS_PCT,EFG_PCT,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT
1610612747,Los Angeles Lakers,2000-01,3.5,92.9,0.535,0.498,17.4,0.338,0.691,0.517,0.154
1610612755,Philadelphia 76ers,2000-01,4.6,92.09,0.518,0.468,16.0,0.334,0.704,0.523,0.17
1610612747,Los Angeles Lakers,2001-02,7.6,93.32,0.534,0.498,17.5,0.311,0.686,0.501,0.135
1610612751,New Jersey Nets,2001-02,4.3,93.2,0.515,0.476,18.2,0.322,0.683,0.503,0.154
1610612751,New Jersey Nets,2002-03,5.4,93.0,0.518,0.468,17.6,0.317,0.702,0.51,0.158
1610612759,San Antonio Spurs,2002-03,5.8,91.46,0.541,0.497,15.9,0.311,0.687,0.508,0.171
1610612765,Detroit Pistons,2003-04,6.5,89.34,0.511,0.461,16.6,0.332,0.686,0.512,0.168
1610612747,Los Angeles Lakers,2003-04,4.1,93.39,0.522,0.481,17.9,0.313,0.701,0.506,0.146
1610612765,Detroit Pistons,2004-05,4.3,88.59,0.519,0.472,17.2,0.34,0.693,0.518,0.154
1610612759,San Antonio Spurs,2004-05,8.3,89.96,0.534,0.492,17.1,0.321,0.697,0.51,0.151
1610612742,Dallas Mavericks,2005-06,6.7,89.3,0.55,0.495,14.6,0.347,0.69,0.522,0.15
1610612748,Miami Heat,2005-06,4.1,92.56,0.556,0.517,16.4,0.297,0.726,0.519,0.156
1610612739,Cleveland Cavaliers,2006-07,3.8,91.59,0.522,0.484,16.2,0.327,0.721,0.518,0.155
1610612759,San Antonio Spurs,2006-07,9.2,90.22,0.561,0.521,17.8,0.279,0.715,0.505,0.153
1610612738,Boston Celtics,2007-08,10.8,91.88,0.569,0.522,17.6,0.306,0.707,0.518,0.164
1610612747,Los Angeles Lakers,2007-08,7.3,96.7,0.57,0.525,18.1,0.297,0.702,0.507,0.145
1610612747,Los Angeles Lakers,2008-09,7.9,95.49,0.555,0.513,17.3,0.326,0.698,0.514,0.14
1610612753,Orlando Magic,2008-09,7.1,92.99,0.559,0.52,15.6,0.273,0.717,0.502,0.149
1610612738,Boston Celtics,2009-10,3.7,92.22,0.564,0.522,18.5,0.274,0.697,0.493,0.16
1610612747,Los Angeles Lakers,2009-10,4.9,93.73,0.538,0.496,16.2,0.314,0.708,0.512,0.141
1610612742,Dallas Mavericks,2010-11,4.4,92.24,0.565,0.525,18.7,0.278,0.713,0.504,0.151
1610612748,Miami Heat,2010-11,7.8,91.63,0.573,0.524,16.1,0.287,0.715,0.514,0.151
1610612748,Miami Heat,2011-12,6.4,92.07,0.549,0.505,15.9,0.299,0.693,0.504,0.163
1610612760,Oklahoma City Thunder,2011-12,6.3,94.11,0.567,0.516,14.6,0.304,0.687,0.509,0.172
1610612748,Miami Heat,2012-13,8.2,91.26,0.588,0.552,18.4,0.264,0.678,0.485,0.151
1610612759,San Antonio Spurs,2012-13,6.7,95.31,0.568,0.531,19.1,0.243,0.715,0.493,0.153
1610612748,Miami Heat,2013-14,5.1,91.9,0.59,0.554,18.1,0.244,0.686,0.476,0.159
1610612759,San Antonio Spurs,2013-14,8.1,95.87,0.571,0.537,19.0,0.261,0.725,0.503,0.15
1610612739,Cleveland Cavaliers,2014-15,4.8,93.23,0.557,0.52,17.1,0.311,0.711,0.513,0.152
1610612744,Golden State Warriors,2014-15,9.9,99.28,0.571,0.54,19.7,0.273,0.703,0.498,0.145
1610612739,Cleveland Cavaliers,2015-16,6.3,93.82,0.558,0.524,17.4,0.294,0.742,0.519,0.143
1610612744,Golden State Warriors,2015-16,10.6,100.24,0.593,0.563,20.4,0.267,0.72,0.507,0.15
1610612739,Cleveland Cavaliers,2016-17,3.1,96.74,0.58,0.547,17.1,0.264,0.722,0.499,0.14
1610612744,Golden State Warriors,2016-17,11.4,100.37,0.597,0.563,21.2,0.272,0.709,0.504,0.146
1610612739,Cleveland Cavaliers,2017-18,1.0,98.72,0.584,0.547,17.5,0.243,0.73,0.492,0.139
1610612744,Golden State Warriors,2017-18,5.9,100.35,0.603,0.569,20.9,0.243,0.712,0.497,0.153
1610612744,Golden State Warriors,2018-19,6.5,101.74,0.596,0.565,20.4,0.257,0.727,0.505,0.139
1610612761,Toronto Raptors,2018-19,5.8,100.51,0.579,0.543,18.2,0.265,0.726,0.502,0.138
1610612747,Los Angeles Lakers,2019-20,5.6,101.2,0.573,0.542,18.0,0.283,0.737,0.512,0.149
1610612748,Miami Heat,2019-20,2.7,98.7,0.587,0.547,18.8,0.257,0.753,0.512,0.149
1610612749,Milwaukee Bucks,2020-21,5.8,102.85,0.593,0.566,18.0,0.269,0.755,0.519,0.134
1610612756,Phoenix Suns,2020-21,5.9,98.0,0.597,0.564,19.6,0.248,0.741,0.5,0.126
1610612738,Boston Celtics,2021-22,7.4,97.26,0.578,0.542,18.2,0.277,0.725,0.509,0.139
1610612744,Golden State Warriors,2021-22,5.5,98.74,0.582,0.552,19.5,0.269,0.736,0.51,0.15
1610612743,Denver Nuggets,2022-23,3.3,98.74,0.601,0.573,20.5,0.289,0.727,0.514,0.147
1610612748,Miami Heat,2022-23,-0.5,96.76,0.574,0.53,17.8,0.274,0.733,0.498,0.138
1610612738,Boston Celtics,2023-24,11.7,97.98,0.609,0.578,19.3,0.287,0.726,0.515,0.121
1610612742,Dallas Mavericks,2023-24,2.1,100.6,0.592,0.562,18.5,0.257,0.711,0.485,0.124
